ID,Location ID,State,State Code,GST Number
9999,9099,Rajasthan,RA85-9875,GST-213234
10011,9296,Odisha,ODI34-8743,GST-25553
10023,9493,Punjab,PUN45-3453,GST-48974
10035,9690,Assam,AS38-9873,GST-72395
10047,9887,Madhya Pradesh,MP23-8644,GST-95816
10059,10084,Uttar Pradesh,UP34-3423,GST-119237
10071,10281,Telangana,TS59-0234,GST-142658
10083,10478,Maharashtra,MH32-2343,GST-166079
10095,10675,Tamil Nadu,TN49-N234,GST-189500
10107,10872,Karnataka,KA23-3453,GST-212921
10119,11069,West Bengal,WES3-7475,GST-236342
10131,11266,Delhi,DEL3-0594,GST-259763
10143,11463,Gujarat,GJ95-2349,GST-283184
10155,11660,Kerala,KL34-7587,GST-306605
10167,11857,Bihar,BIH32-3433,GST-330026
10179,12054,Andhra Pradesh,AP38-7893,GST-353447
