UOM_ID,PackSize,PackSize Measure,Unit of Measure,Unit of Measure Abbr
U_O_M-9090800,500ml,500,ml,Milli Litre
U_O_M-9100909,1L,1,L,Litre
U_O_M-9111018,300ml,300,ml,Milli Litre
U_O_M-9121127,250ml,250,ml,Milli Litre
U_O_M-9131236,150g,150,g,Grams
U_O_M-9141345,100g,100,g,Grams
U_O_M-9151454,120g,120,g,Grams
U_O_M-9161563,1kg,1,kg,Kilo Gram
U_O_M-9171672,90g,90,g,Grams
U_O_M-9181781,50g,50,g,Grams
U_O_M-9191890,75g,75,g,Grams
U_O_M-9201999,350g,350,g,Grams
U_O_M-9212108,250g,250,g,Grams
